Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
0.071709499,µm^3,Surface,1,Class B,31,,
0.514346004,µm^3,Surface,1,Class B,32,,
1.966160059,µm^3,Surface,1,Class B,33,,
0.287642002,µm^3,Surface,1,Class B,34,,
1.419880033,µm^3,Surface,1,Class D,0,,
0.236128002,µm^3,Surface,1,Class D,1,,
0.155614004,µm^3,Surface,1,Class D,2,,
0.195687994,µm^3,Surface,1,Class D,3,,
0.49288699,µm^3,Surface,1,Class D,5,,
0.281060994,µm^3,Surface,1,Class D,6,,
0.374963999,µm^3,Surface,1,Class D,7,,
0.089957803,µm^3,Surface,1,Class D,10,,
0.151030004,µm^3,Surface,1,Class D,11,,
0.136448994,µm^3,Surface,1,Class D,12,,
0.393305004,µm^3,Surface,1,Class D,14,,
0.163775995,µm^3,Surface,1,Class D,15,,
0.108756997,µm^3,Surface,1,Class D,16,,
5.685219765,µm^3,Surface,1,Class D,17,,
0.383949012,µm^3,Surface,1,Class D,18,,
0.057312898,µm^3,Surface,1,Class D,21,,
1.598240018,µm^3,Surface,1,Class D,23,,
0.026593,µm^3,Surface,1,Class D,24,,
0.218428999,µm^3,Surface,1,Class D,26,,
0.085830897,µm^3,Surface,1,Class D,27,,
0.124528997,µm^3,Surface,1,Class D,28,,
0.162492007,µm^3,Surface,1,Class D,29,,
0.95065701,µm^3,Surface,1,Class D,30,,
2.928539991,µm^3,Surface,1,Class D,31,,
